@RELATION chameleon-t5.8k

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE class {0,1,2,3,4,5}

@DATA
383.187988,49.956001,4
380.158997,94.348999,4
110.892998,76.818001,2
247.636002,22.129999,5
356.636993,75.320999,4
701.804993,46.557999,1
512.888,50.644001,3
208.766006,38.527,5
237.354996,84.136002,5
784.117981,111.967003,1
649.247009,76.968002,0
517.65802,54.963001,3
462.579987,68.808998,3
452.272003,100.732002,3
370.977997,118.071999,4
326.518005,94.841003,4
578.585999,52.818001,0
131.455002,81.300003,2
304.752991,77.233002,4
186.046997,67.387001,5
299.242004,24.312,5
631.784973,113.704002,0
310.901001,67.07,4
768.370972,69.098,1
715.281982,112.415001,1
98.662003,84.287003,2
305.829987,69.751999,4
210.257996,81.172997,5
767.638977,120.639,1
202.005997,69.042,5
592.804993,47.023998,0
628.049011,47.466,0
231.692001,112.266998,5
767.388,33.731998,1
483.979004,56.834,3
62.400002,110.413002,2
589.205017,93.064003,0
323.167999,81.893997,4
220.537994,75.626999,5
548.757019,30.052999,3
689.656982,139.673004,1
67.706001,122.585999,2
615.366028,41.273998,0
126.112999,100.934998,2
102.295998,114.807999,2
186.848007,86.341003,5
203.080994,79.194,5
508.664001,42.394001,3
98,86.303001,2
572.596008,13.674,0
488.829987,47.734001,3
101.007004,37.977001,2
387.953003,92.147003,4
62.733002,65.330002,2
54.261002,76.753998,2
787.39502,117.999001,1
589.674988,100.915001,0
597.357971,36.848,0
318.243011,46.257999,4
200.156998,103.07,5
61.605999,48.277,2
606.963989,113.903,0
385.04599,96.218002,4
627.228027,121.889999,0
242.951004,46.713001,5
730.289978,86.283997,1
514.060974,151.550995,3
800.554993,15.294,1
730.377991,105.918999,1
72.374001,116.082001,2
60.976002,74.832001,2
694.473022,76.975998,0
733.403992,73.933998,1
599.908997,48.800999,0
503.243988,99.218002,3
191.048004,94.213997,5
202.195007,65.598999,5
343.083008,33.387001,4
445.644989,129.057007,3
393.51001,92.434998,4
70.264,38.716999,2
109.856003,36.855,2
770.85498,78.364998,1
367.515015,119.591003,4
481.231995,81.966003,3
128.253998,111.518997,2
200.826004,52.354,5
654.622009,82.584999,0
281.657013,152.195999,5
730.276001,84.686996,1
770.080994,124.318001,1
752.023987,119.988998,1
509.406006,54.075001,3
788.585022,29.146999,1
324.312012,46.862999,4
704.231995,76.045998,1
599.25,75.773003,0
55.904999,54.472,2
251.341003,35.014,5
235.416,38.674,5
750.525024,124.995003,1
716.351013,73.100998,1
85.597,112.977997,2
318.222992,91.412003,4
375.799011,118.459999,4
656.073975,56.478001,0
641.403015,89.844002,0
545.247009,20.204,3
603.531982,45.556999,0
96.470001,78.557999,2
52.187,103.961998,2
198.401001,79.544998,5
624.400024,45.049,0
450.526001,119.108002,3
597.239014,103.355003,0
541.507019,60.02,0
191.259995,77.763,5
782.825989,77.644997,1
517.538025,68.519997,3
768.895996,124.791,1
647.151001,52.827999,0
517.299011,115.332001,3
241.373001,142.195999,5
515.195984,118.328003,3
448.30899,106.908997,3
586.781982,116.846001,0
542.281982,77.891998,0
643.007996,91.815002,0
461.697998,36.272999,3
224.011993,46.740002,5
515.844971,113.956001,3
582.533997,53.551998,0
521.328003,53.890999,3
496.567993,91.178001,3
494.165985,77.938004,3
518.966003,131.102997,3
344.472992,141.460999,4
49.286999,56.897999,2
458.602997,91.142998,3
200.979996,77.872002,5
110.388,77.250999,2
533.745972,42.493999,3
459.312012,103.382004,3
511.858002,96.823997,3
87.377998,46.676998,2
55.345001,110.740997,2
576.557983,92.848999,0
708.129028,77.393997,1
60.873001,46.006001,2
247.395996,72.991997,5
192.598999,127.780998,5
371.221008,116.717003,4
541.905029,82.561996,0
330.60199,47.431,4
70.289001,123.953003,2
96.607002,33.537998,2
476.25,80.114998,3
323.20401,112.994003,4
175.957001,77.797997,5
339.174011,112.612,4
132.809006,77.760002,2
217.552002,40.185001,5
727.245972,115.944,1
392.459991,97.652,4
194.865005,105.864998,5
724.539978,86.698997,1
797.353027,11.203,1
335.757996,42.695999,4
368.712006,110.455002,4
514.296997,92.377998,3
631.072998,77.569,0
533.656006,19.504999,3
448.816986,85.992996,3
384.644012,58.492001,4
463.279999,100.862,3
623.481018,120.962997,0
632.052979,41.639,0
64.475998,121.704002,2
467.871002,68.445,3
187.410004,86.734001,5
209.233002,41.611,5
59.212002,48.900002,2
120.829002,122.527,2
740.802002,42.181999,1
448.972992,35.769001,3
785.859009,134.326004,1
592.004028,28.124001,0
56.577,100.418999,2
604.747009,117.135002,0
452.802002,44.169998,3
516.763977,101.407997,3
115.998001,109.207001,2
404.299988,76.374001,4
769.086975,77.453003,1
171.283005,130.167999,5
239.729004,77.544998,5
514.807007,51.867001,3
366.78299,45.035,4
152.604004,51.971001,2
187.563004,41.567001,5
516.926025,106.691002,3
616.140991,43.884998,0
622.77002,38.783001,0
616.64502,76.612999,0
726.76001,75.287003,1
454.440002,82.165001,3
599.948975,44.151001,0
127.646004,85.811996,2
758.59198,135.039001,1
678.044983,70.394997,0
190.296005,100.086998,5
229.630005,74.141998,5
187.212006,71.282997,5
625.672974,82.136002,0
192.735992,73.518997,5
234.070999,46.792999,5
460.151001,114.917999,3
619.710999,126.681999,0
372.209991,60.883999,4
624.19397,39.862,0
109.863998,132.539001,2
103.945,45.705002,2
738.348999,39.764,1
463.542999,77.142998,3
750.330017,79.112,1
517.421021,109.800003,3
724.241028,116.758003,1
503.416992,94.483002,3
216.731003,114.496002,5
338.653992,61.438,4
132.201004,143.737,2
490.612,42.384998,3
724.664978,55.438999,1
592.39801,61.591,0
320.415009,89.561996,4
584.377014,86.546997,0
507.914001,60.650002,3
211.651001,69.087997,5
188.225006,64.585999,5
624.937012,112.248001,0
652.546021,76.581001,0
613.981018,125.403999,0
112.294998,106.345001,2
497.936005,46.216,3
583.062988,53.730999,0
655.856995,110.149002,0
224.679993,119.542999,5
767.88501,113.380997,1
230.666,41.366001,5
347.988007,117.614998,4
127.054001,115.097,2
51.813999,58.773998,2
463.588989,123.688004,3
770.455017,110.978996,1
767.229004,39.201,1
787.203003,54.042999,1
214.440994,124.333,5
62.130001,96.439003,2
732.765015,48.080002,1
714.781006,83.287003,1
656.466003,100.942001,0
768.330994,73.685997,1
245.356995,112.306,5
87.431,76.998001,2
190.804001,34.723,5
320.540985,42.022999,4
379.286011,64.297997,4
767.348999,41.842999,1
409.143005,65.460999,4
516.291992,51.047001,3
449.31601,115.942001,3
342.929993,33.75,4
111.011002,116.767998,2
513.52002,46.825001,3
728.40802,44.115002,1
269.355988,77.035004,4
609.651001,41.174999,0
264.420013,135.860992,5
63.008999,69.935997,2
102.160004,85.003998,2
583.379028,54.137001,0
578.125,91.404999,0
729.580994,61.389,1
481.695007,101.178001,3
221.302002,76.815002,5
603.304993,77.175003,0
245.166,70.445,5
646.640991,52.439999,0
186.617004,79.632004,5
315.031006,114.899002,4
600.416992,41.480999,0
634.078979,85.556,0
750.71698,81.277,1
237.916,43.196999,5
742.562988,47.241001,1
738.372009,137.309998,1
755.255005,47.509998,1
584.252014,46.118999,0
768.330994,44.008999,1
59.605,57.134998,2
60.883999,112.944,2
206.792007,45.147999,5
254.291,110.82,5
721.265015,35.987,1
483.867004,33.448002,3
217.384995,72.286003,5
336.957001,110.620003,4
196.373001,98.454002,5
77.650002,125.274002,2
501.527008,34.891998,3
471.928009,75.527,3
653.129028,100.377998,0
145.160995,27.143999,2
801.518982,29.375,1
509.265015,106.512001,3
85.925003,46.967999,2
203.162994,81.531998,5
211.585007,70.959999,5
88.690002,69.830002,2
385.567993,73.926003,4
413.847992,76.855003,4
247.296005,76.033997,5
344.854004,113.653,4
756.692993,70.407997,1
352.376007,121.873001,4
618.745972,111.921997,0
499.437012,36.035,3
215.403,124.213997,5
189.380005,61.875999,5
381.087006,48.02,4
509.391998,117.327003,3
534.112976,81.500999,0
192.457001,91.113998,5
448.138,121.876999,3
516.159973,88.500999,3
165.283997,32.374001,2
505.721985,88.969002,3
639.307983,55.537998,0
212.332993,115.323997,5
390.828003,97.417,4
527.538025,77.872002,0
379.040985,75.857002,4
161.647995,110.565002,5
459.337006,122.468002,3
381.519012,70.089996,4
729.570984,38.431999,1
342.69101,39.185001,4
73.709999,114.692001,2
312.640015,153.822998,5
749.333984,37.782001,1
194.539001,95.053001,5
766.401001,83.652,1
120.25,117.113998,2
111.817001,108.592003,2
160.740997,77.801003,2
370.67099,40.907001,4
99.107002,38.965,2
612.515991,36.491001,0
510.311005,52.084,3
626.645996,70.490997,0
511.144989,71.637001,3
236.100006,123.313004,5
371.330994,113.239998,4
503.171997,98.903,3
446.54599,101.709999,3
216.876999,45.148998,5
208.292999,120.341003,5
517.103027,109.482002,3
334.979004,39.424,4
235.421005,77.573997,5
335.152008,34.837002,4
722.68103,121.123001,1
515.130005,102.841003,3
657.059998,117.903999,0
589.276978,41.229,0
307.924011,51.777,4
446.217987,58.933998,3
657.999023,83.473999,0
783.129028,113.169998,1
220.880005,40.983002,5
358.101013,113.959999,4
120.348999,109.723,2
98.440002,34.863998,2
516.015991,48.605999,3
598.541016,116.685997,0
318.475006,59.856998,4
685.434021,76.080002,0
200.115005,111.063004,5
732.474976,113.130997,1
449.950012,39.084999,3
356.786011,117.370003,4
217.307999,85.947998,5
129.988007,60.993,2
345.431,79.230003,4
448.821014,47.458,3
743.765015,55.543999,1
120.051003,77.512001,2
723.314026,121.264999,1
469.496002,39.575001,3
727.507996,69.433998,1
349.455994,39.039001,4
346.321991,31.907,4
458.096985,111.991997,3
132.619003,12.237,2
489.463989,37.410999,3
452.283997,56.335999,3
213.701004,124.653999,5
206.274002,123.591003,5
576.682007,74.318001,0
99.793999,34.103001,2
333.390991,119.237999,4
579.390015,92.916,0
250.205002,38.373001,5
85.072998,116.432999,2
513.453003,98.164001,3
579.486023,93.189003,0
459.063995,87.685997,3
502.26001,84.717003,3
322.998993,108.956001,4
335.281006,116.499001,4
366.920013,49.991001,4
778.104004,114.602997,1
390.052002,58.066002,4
495.325012,82.796997,3
590.344971,49.432999,0
232.475006,43.000999,5
187.617996,60.708,5
340.916992,99.860001,4
554,117.105003,3
640.226013,84.941002,0
460.612,118.404999,3
72.833,121.920998,2
775.517029,38.978001,1
717.473022,105.609001,1
758.840027,123.762001,1
454.285004,82.607002,3
93.987,127.242996,2
626.359009,42.803001,0
473.147003,82.864998,3
62.159,52.384998,2
477.571014,84.497002,3
66.192001,115.488998,2
629.190002,112.510002,0
118.584,43.962002,2
655.237976,91.084,0
607.007996,37.851002,0
59.693001,89.913002,2
767.80603,43.212002,1
640.914001,80.392998,0
300.279999,127.613998,5
206.705994,34.696999,5
191.044998,99.593002,5
438.084015,123.928001,3
383.096985,112.07,4
384.556,104.369003,4
452.549988,103.856003,3
114.931,139.460999,2
87.307999,116.778,2
93.859001,127.255997,2
66.106003,120.035004,2
587.942993,47.397999,0
456.665009,113.059998,3
762.260986,37.203999,1
333.181,30.211,5
355.292999,126.418999,4
193.610992,42.622002,5
52.849998,96.097,2
137.056,101.25,2
540.08197,81.738998,0
656.992981,86.390999,0
768.271973,79.119003,1
637.406006,48.639,0
205.505005,80.892998,5
474.087006,38.858002,3
312.992004,105.596001,4
729.340027,38.000999,1
243.136993,122.806999,5
244.541,124.795998,5
574.794006,63.243999,0
771.333008,34.007999,1
647.677979,59.206001,0
403.742004,151.121002,4
538.646973,149.175995,3
754.922974,117.365997,1
645.995972,114.028,0
327.911987,102.040001,4
642.072021,90.119003,0
755.968994,85.780998,1
131.585007,114.787003,2
651.452026,121.882004,0
94.037003,39.991001,2
320.536011,70.117996,4
309.028992,53.345001,4
520.276001,121.313004,3
347.187012,19.164,4
652.531006,52.481998,0
373.520996,104.927002,4
131.117004,104.857002,2
726.031982,85.454002,1
739.302979,120.113998,1
637.780029,108.611,0
582.773987,97.435997,0
586.161011,100.210999,0
384.131989,65.586998,4
505.463989,70.085999,3
323.587006,50.435001,4
663.577026,75.107002,0
343.743011,126.914001,4
198.537994,56.560001,5
202.067001,76.667999,5
118.027,57.169998,2
104.095001,40.243,2
335.846008,109.067001,4
646.018982,111.129997,0
722.903992,101.484001,1
200.787994,92.861,5
653.440002,102.614998,0
60.52,49.903,2
714.870972,118.624001,1
719.666992,94.109001,1
110.140999,42.499001,2
313.832001,58.536999,4
470.899994,81.943001,3
348.239014,127.617996,4
771.968018,116.512001,1
591.882996,69.095001,0
310.188995,62.355999,4
63.362,41.176998,2
477.321991,79.18,3
88.263,116.164001,2
81.710999,34.220001,2
336.216003,43.734001,4
178.330002,76.151001,5
586.911011,68.315002,0
650.689026,146.985001,0
154.285004,33.132,2
491.971985,78.703003,3
94.790001,100.074997,2
462.130005,107.887001,3
575.685974,62.703999,0
387.769012,99.323997,4
181.214996,125.028999,5
777.171021,79.157997,1
61.674999,115.439003,2
596.606018,58.228001,0
244.692993,121.017998,5
297.368011,76.040001,4
520.661011,142.294998,3
53.797001,79.750999,2
125.160004,91.438004,2
640.169006,55.834999,0
592.018005,14.184,0
727.607971,110.737999,1
193.886002,67.503998,5
748.96698,111.700996,1
764.997986,83.348999,1
448.424988,136.563004,3
779.731995,124.068001,1
431.093994,107.708,3
469.21701,79.467003,3
330.786011,114.990997,4
766.609009,118.730003,1
346.14801,116.374001,4
197.654007,49.053001,5
413.476013,117.505997,4
552.338013,75.276001,0
328.356995,114.373001,4
377.774994,40.814999,4
38.999001,117.750999,2
459.856995,79.106003,3
494.117004,89.082001,3
640.030029,113.478996,0
461.497986,75.171997,3
740.51001,47.083,1
640.185974,106.945,0
474.992004,43.138,3
65.415001,24.4,2
360.667999,125.644997,4
54.705002,151.123001,2
345.868988,37.313999,4
651.565002,114.459,0
458.786011,93.507004,3
332.798004,33.943001,4
543.697998,65.164001,0
768.096985,125.103996,1
348.265991,46.400002,4
658.25,89.577003,0
212.910995,84.285004,5
455.959991,116.310997,3
515.185974,93.796997,3
191.813995,34.585999,5
123.307999,26.201,2
748.692993,81.672997,1
376.096985,40.167999,4
352.855988,77.415001,4
641.958008,138.537003,0
502.291992,110.712997,3
244.307007,73.670998,5
506.382996,45.890999,3
635.823975,35.783001,0
761.655029,84.997002,1
194.248001,107.418999,5
598.971008,111.875,0
191.212006,38.765999,5
198.320007,115.517998,5
739.21698,76.155998,1
601.385986,125.027,0
575.864014,63.605,0
252.197006,120.856003,5
587.590027,55.025002,0
232.656998,72.059998,5
448.558014,102.246002,3
506.181,119.111,3
76.622002,34.618,2
733.648987,110.753998,1
229.080002,80.919998,5
582.122009,96.879997,0
236.003998,75.231003,5
581.30603,47.929001,0
655.317017,53.768002,0
89.755997,123.233002,2
249.485992,73.026001,5
450.233002,62.786999,3
646.049988,94.151001,0
731.247009,39.203999,1
335.515015,38.631001,4
123.617996,115.223,2
193.529999,123.177002,5
126.445,97.022003,2
510.739014,104.953003,3
658.864014,83.130997,0
731.578003,53.105999,1
193.809006,34.272999,5
455.457001,79.164001,3
58.314999,47.016998,2
458.343994,51.311001,3
209.802002,118.372002,5
207.932007,39.799999,5
773.617004,39.834999,1
134.041,81.730003,2
596.106018,77.656998,0
317.298004,48.185001,4
606.742004,37.745998,0
197.188004,35.828999,5
407.901001,17.465,3
393.464996,71.982002,4
60.486,64.559998,2
455.933014,132.667999,3
352.134003,42.106998,4
753.888977,95.878998,1
340.416992,125.636002,4
325.40799,55.530998,4
454.204987,119.915001,3
23.938999,103.178001,2
749.580994,117.582001,1
220.246994,111.584,5
757.484985,110.975998,1
321.162994,59.125,4
45.646999,83.733002,2
95.789001,84.341003,2
774.317993,33.498001,1
597.026978,39.562,0
61.681,112.156998,2
465.325012,74.621002,3
51.069,69.517998,2
225.738007,40.263,5
765.687012,76.957001,1
340.981995,117.830002,4
448.136993,43.817001,3
63.852001,64.949997,2
382.272003,91.156998,4
92.144997,44.601002,2
229.837006,82.579002,5
452.789001,43.137001,3
791.809021,58.074001,1
526.984009,147.024002,3
138.320999,102.025002,2
635.812012,75.375999,0
225.524994,44.875,5
770.66803,37.388,1
464.423004,123.561996,3
321.938995,53.747002,4
112.667,36.189999,2
81.850998,126.247002,2
86.058998,119.292999,2
48.798,75.660004,2
396.21701,73.197998,4
517.848999,145.552994,3
122.139999,43.372002,2
54.550999,57.000999,2
310.902008,56.990002,4
484.778015,40.150002,3
157.406006,125.939003,5
245.434998,75.032997,5
715.341003,91.470001,1
714.97699,67.621002,1
311.402008,56.410999,4
99.019997,45.873001,2
200.917007,46.976002,5
748.817993,49.249001,1
507.278992,82.948997,3
242.688995,84,5
724.955994,43.451,1
486.875,61.452999,3
381.328003,49.191002,4
386.233002,90.791,4
730.406982,60.580002,1
760.638977,73.32,1
79.266998,124.528,2
197.136993,112.612999,5
377.166992,39.341,4
434.984009,77.220001,4
451.074005,84.422997,3
581.184998,150.119003,3
742.151978,42.958,1
764.763977,118.614998,1
647.304993,76.474998,0
764.228027,35.400002,1
338.43399,37.071999,4
228.671997,49.348,5
581.421997,95.703003,0
515.185974,84.428001,3
341.162994,40.997002,4
246.733994,118.271004,5
113.794998,114.142998,2
774.114014,84.976997,1
479.61499,80.973999,3
128.233994,120.554001,2
108.733002,44.216,2
669.182983,144.806,0
652.08197,77.102997,0
500.360992,75.367996,3
613.479004,35.238998,0
243.044006,110.132004,5
765.338013,34.359001,1
729.085022,111.677002,1
381.037994,106.499001,4
355.556,23.384001,4
596.085022,101.588997,0
630.843994,41.751999,0
774.594971,119.459,1
390.049011,72.024002,4
121.169998,46.417999,2
197.785004,91.549004,5
455.963013,44.397999,3
656.362,107.732002,0
621.155029,87.200996,0
769.997009,119.836998,1
245.419006,113.444,5
515.429993,87.418999,3
481.665985,41.973999,3
361.175995,46.421001,4
760.948975,84.581001,1
221.244995,77.357002,5
203.490005,82.072998,5
715.825012,24.222,1
645.48999,88.157997,0
446.062988,46.917,3
200.563004,85.18,5
731.666016,33.174,1
205.617004,79.126999,5
194.897003,60.002998,5
626.039001,38.366001,0
83.380997,118.588997,2
80.596001,76.973,2
632.491028,120.489998,0
374.105988,119.749001,4
126.135002,108.079002,2
448.803986,63.676998,3
591.197998,42.866001,0
190.682007,36.959999,5
122.471001,50.028999,2
641.328003,127.685997,0
518.044983,92.522003,3
174.798996,146.957993,5
750.54303,116.995003,1
654.52002,124.497002,0
353.846985,121.370003,4
46.743999,79.249001,2
128.279999,56.77,2
470.880005,83.499001,3
240.473007,78.896004,5
189.067001,54.035,5
637.906006,78.920998,0
67.528999,53.063999,2
454.658997,84.776001,3
607.601013,60.064999,0
512.453003,122.141998,3
43.647999,77.301003,2
249.25,69.320999,5
488.14801,82.961998,3
550.244995,75.464996,0
738.263,37.321999,1
117.445999,82.177002,2
636.473022,52.905998,0
125.483002,81.168999,2
222.582993,109.689003,5
210.307007,79.584999,5
81.875,39.075001,2
345.367004,42.566002,4
685.494995,139.207993,1
198.070007,40.875999,5
387.276001,144.380005,4
367.208008,124.686996,4
224.106995,43.198002,5
546.479004,56.901001,0
510.165009,94.582001,3
200.688004,39.821999,5
323.46701,75.863998,4
527.64801,24.177,3
724.887024,37.881001,1
718.719971,119.481003,1
84.411003,43.582001,2
52.951,34.967999,2
474.770996,45.513,3
746.263,84.370003,1
65.189003,121.066002,2
659.299011,51.707001,1
778.151978,104.999001,1
209.725006,122.920998,5
150.725998,77.198997,2
119.867996,113.065002,2
230.113998,118.821999,5
188.425003,43.798,5
360.681,32.530998,4
311.877991,77.543999,4
610.674988,124.973,0
383.484009,49.903999,4
672.908997,76.907997,0
763.656982,84.272003,1
487.044006,76.255997,3
385.345001,55.848999,4
503.278015,47.542999,3
63.737999,66.810997,2
601.888,113.824997,0
514.013977,122.218002,3
68.335999,39.162998,2
631.104004,50.976002,0
729.247009,73.372002,1
559.489014,97.283997,0
157.123993,112.955002,5
493.979004,75.420998,3
761.559021,71.074997,1
199.498993,76.935997,5
597.086975,122.910004,0
331.75,142.031998,4
767.622986,37.599998,1
95.181,75.425003,2
357.292999,45.308998,4
329,104.806999,4
718.950989,41.917999,1
516.953003,127.792,3
732.784973,33.248001,1
650.950012,116.801003,0
721.687012,125.295998,1
186.095993,75.944,5
97.509003,35.101002,2
123.675003,61.201,2
387.210999,76.036003,4
389.123993,74.721001,4
584.736023,108.636002,0
511.955994,57.956001,3
725.872986,56.383999,1
512.093018,107.818001,3
582.036011,55.625,0
690.664001,122.971001,1
20.139999,127.015999,2
689.129028,145.164993,1
447.281006,60.761002,3
490.893005,74.378998,3
210.339996,69.317001,5
119.219002,114.321999,2
225.535995,77.716003,5
382.221008,111.167,4
737.096008,80.599998,1
125.232002,107.675003,2
616.700989,111.524002,0
510.720001,44.338001,3
49.192001,100.549004,2
645.245972,60.646999,0
238.194,73.385002,5
609.663025,140.817001,0
460.223999,115.486,3
342.687988,120.454002,4
357.747986,127.961998,4
499.031006,81.899002,3
206.770004,122.199997,5
397.333008,77.753998,4
182.335999,77.216003,5
716.362,39.314999,1
498.98999,45.312,3
210.966995,28.750999,5
648.301025,90.191002,0
14.758,138.477005,2
209.964996,125.286003,5
756.343994,85.985001,1
83.098999,46.969002,2
385.161987,106.495003,4
239.826004,72.912003,5
491.550995,45.528,3
323.803986,120.466003,4
317.518005,109.876999,4
559.340027,75.388,0
451.68399,64.389999,3
378.721008,87.973999,4
57.959999,55.490002,2
663.210999,131.932999,0
501.143005,50.085999,3
748.827026,74.656998,1
220.358002,74.952003,5
579.169983,76.742996,0
373.282013,101.681999,4
82.771004,115.498001,2
448.610992,86.291,3
455.019989,79.703003,3
506.075989,94.352997,3
220.453003,119.635002,5
367.983002,128.671005,4
193.481995,117.908997,5
319.48999,113.315002,4
203.158997,119.168999,5
591.291016,110.120003,0
766.710999,85.237,1
756.65802,38.110001,1
638.059021,124.663002,0
133.042007,75.496002,2
736.104004,45.094002,1
118.834999,45.735001,2
244.729004,76.407997,5
658.937988,96.125,0
512.78302,64.913002,3
446.087006,67.054001,3
320.734985,26.527,4
768.857971,42.402,1
650.395996,106.584999,0
224.766998,124.862,5
757.937988,74.740997,1
57.516998,55.818001,2
194.761002,74.916,5
118.542999,117.571999,2
580.314026,98.695999,0
450.575012,95.492996,3
88.751999,122.556,2
315.615997,83.836998,4
192.763,91.364998,5
738.083984,37.750999,1
455.967987,69.842003,3
228.311996,50.206001,5
215.960007,47.376999,5
447.204987,52.710999,3
501.091003,63.242001,3
731.877991,45.199001,1
779.263,110.303001,1
586.78302,60.978001,0
316.459015,94.778,4
108.579002,146.556,2
100.651001,123.001999,2
373.826996,108.971001,4
615.833984,125.049004,0
304.684998,70.399002,4
457.46701,57.055,3
390.565002,98.916,4
202.923996,75.134003,5
736.763,79.186996,1
519.768982,116.161003,3
555.89801,97.329002,0
353.279999,35.417999,4
198.352005,80.314003,5
233.082993,116.660004,5
216.761002,80.396004,5
127.836998,111.413002,2
318.817993,106.051003,4
321.709991,42.494999,4
616.237,114.622002,0
488.95401,78.666,3
457.625,86.876999,3
207.632996,77.156998,5
324.322998,97.986,4
530.138977,14.088,3
497.369995,40.511002,3
627.968994,79.580002,0
192.522995,72.628998,5
78.773003,88.112,2
746.794983,33.421001,1
377.020996,54.179001,4
463.247986,84.040001,3
112.628998,88.065002,2
533.872986,154.095001,3
755.846985,44.148998,1
114.444,84.355003,2
350.787994,117.666,4
617.942993,37.792,0
754.296021,18.688999,1
71.527,49.328999,2
457.731995,76.568001,3
203.748001,102.179001,5
461.859009,14.925,3
31.737,120.671997,2
454.079987,46.737,3
687.172974,77.182999,0
580.64801,59.462002,0
83.865997,37.167999,2
439.851013,146.774994,3
304.919006,112.832001,4
50.402,68.084999,2
481.618011,79.889,3
386.026001,68.908997,4
343.170013,20.400999,4
717.353027,91.934998,1
351.674011,76.787003,4
720.04303,107.221001,1
583.893005,54.480999,0
506.980988,122.934998,3
190.233994,67.209,5
362.235992,33.497002,4
328.744995,115.033997,4
763.79303,119.023003,1
128.470001,87.907997,2
645.086975,95.758003,0
573.226013,76.910004,0
463.016998,41.424999,3
56.943001,63.368,2
102.857002,110.018997,2
118.099998,97.106003,2
454.957001,124.958,3
384.601013,106.057999,4
168.270004,96.080002,2
472.591003,47.147999,3
89.917,113.613998,2
660.247986,77.330002,0
383.014008,65.035004,4
559.138977,145.292007,3
380.463989,72.843002,4
645.156006,110.606003,0
637.921021,44.053001,0
483.644989,33.550999,3
465.855011,45.681999,3
59.178001,46.868999,2
637.995972,106.831001,0
347.218994,45.139,4
615.599976,117.281998,0
105.596001,44.047001,2
334.760986,47.275002,4
624.487976,37.547001,0
446.06601,112.817001,3
346.122986,45.464001,4
69.560997,119.557999,2
146.145996,75.916,2
119.827003,97.500999,2
444.109009,90.494003,3
323.712006,105.058998,4
475.605011,153.427002,3
190.322998,124.434998,5
247.901001,49.429001,5
389.911011,74.223999,4
748.072998,39.077,1
241.862,78.623001,5
717.530029,104.485001,1
757.216003,69.647003,1
500.432007,87.581001,3
743.81897,42.141998,1
499.29599,79.080002,3
586.395996,43.035999,0
388.406006,94.911003,4
651.648987,100.209,0
250.472,124.758003,5
246.447998,47.610001,5
609.745972,97.054001,0
221.104996,84.153,5
596.632019,104.209999,0
114.204002,106.899002,2
243.888,35.174,5
230.988007,48.424999,5
101.683998,80.828003,2
80.013,118.646004,2
574.375977,87.116997,0
227.651001,47.807999,5
318.803986,112.606003,4
380.845001,79.084,4
256.059998,117.332001,5
357.585999,125.241997,4
206.744003,77.149002,5
800.515991,64.222,1
368.64801,109.483002,4
715.61499,86.150002,1
643.437012,89.417,0
502.222992,119.231003,3
235.951004,45.195,5
726.942017,33.380001,1
646.630981,57.550999,0
92.920998,121.483002,2
59.319,94.018997,2
488.076996,76.219002,3
787.232971,133.158997,1
390.139008,75.647003,4
717.929993,78.389,1
64.667999,46.171001,2
767.247986,146.662994,1
56.146,86.022003,2
769.843018,110.852997,1
225.145004,76.207001,5
386.575989,70.922997,4
464.722992,86.026001,3
454.549011,86.511002,3
64.698997,134.733002,2
357.377014,41.740002,4
522.978027,63.723999,3
42.168999,139.464005,2
630.752014,150.427994,0
469.075012,37.351002,3
521.088013,55.306,3
773.054993,121.971001,1
217.781998,71,5
657.205994,77.152,0
365.828003,113.365997,4
129.660004,86.188004,2
60.247002,82.434998,2
380.934998,82.347,4
743.288025,123.435997,1
193.535995,125.709999,5
325.983002,24.517,5
235.046005,72.962997,5
753.11499,43.007,1
485.380005,42.705002,3
295.40799,35.381001,5
650.981018,113.830002,0
669.116028,77.380997,0
454.162994,54.854,3
465.415009,82.516998,3
653.453979,122.315002,0
461.188995,89.065002,3
657.02002,77.480003,0
460.96701,77.325996,3
457.985992,102.584999,3
679.999023,76.205002,0
579.692993,105.357002,0
508.794006,105.234001,3
383.036987,110.893997,4
336.962006,32.831001,4
490.332001,86.337997,3
454.575989,119.873001,3
317.242004,113.446999,4
36.918999,63.352001,2
727.520996,123.039001,1
746.390015,48.228001,1
634.304993,86.585999,0
654.38501,61.342999,0
719.77002,106.914001,1
195.776993,85.492996,5
225.419006,38.516998,5
329.696991,40.028,4
81.738998,123.158997,2
192.253006,120.085999,5
221.218994,81.780998,5
79.884003,41.689999,2
584.708008,100.133003,0
475.966003,42.216,3
231.684998,76.874001,5
54.785999,102.655998,2
98.417,111.013,2
56.151001,81.25,2
369.911011,106.139999,4
308.126007,73.255997,4
502.088013,98.960999,3
204.511993,109.665001,5
360.912994,128.173004,4
119.504997,43.987,2
124.206001,114.632004,2
589.775024,64.315002,0
125.495003,92.759003,2
115.695,70.445999,2
585.80603,85.503998,0
362.756012,122.483002,4
604.466003,44.372002,0
575.679993,67.078003,0
239.447998,45.095001,5
91.348999,112.484001,2
106.684998,78.908997,2
252.785995,40.493,5
658.719971,79.592003,0
198.824997,89.390999,5
466.328003,48.238998,3
374.799988,115.265999,4
254.171005,110.112999,5
