% source http://vincentarelbundock.github.io/Rdatasets/datasets.html
@RELATION xclara

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL

@DATA
42.08567,40.12172
52.21176,52.75539
36.55513,62.31943
31.43811,50.33373
40.87347,69.90448
25.97094,68.05602
35.18777,47.83521
30.72323,53.49924
41.99314,50.87471
30.88503,59.03542
55.63384,51.22741
37.70752,54.48603
27.17879,73.22714
55.74353,35.89603
25.66439,58.53562
17.00957,68.39096
43.95091,61.0425
38.8072,53.42418
40.30421,55.30517
39.78672,57.06535
63.90414,56.32496
48.88094,67.82444
58.40254,79.28048
39.70721,64.78928
47.59079,51.5511
44.84636,52.34264
21.27829,50.89752
56.59843,65.83452
37.48017,57.39704
49.15954,46.12192
37.66307,57.0688
41.86126,63.41366
51.73052,66.6951
47.64847,58.08665
35.17402,56.00186
45.44158,84.85019
63.14872,70.52519
42.08557,54.22347
46.01514,58.37922
42.11817,66.59673
26.51054,64.8716
28.67938,67.39531
29.98758,56.67641
23.97532,53.69432
54.47663,68.48247
25.66849,56.62032
36.40398,63.52458
37.76594,48.95203
44.49676,53.93384
41.21254,67.43937
14.46949,62.26729
26.00632,58.30301
47.84569,51.46759
44.96501,81.81427
52.12286,65.78259
34.2726,65.021
36.36313,63.94629
20.33037,62.20769
58.24481,54.45848
28.1422,76.06569
40.83747,60.21198
29.58027,51.32616
41.68749,56.74836
19.3453,49.81644
39.10978,59.98583
30.06011,59.57409
30.11872,48.14224
26.80173,69.78267
41.4497,56.78115
39.84126,49.97964
59.78358,61.26106
45.44818,64.82023
58.4162,58.58034
36.46915,65.33484
47.39338,54.89619
55.97659,75.71833
25.90733,51.43085
56.32167,55.58431
59.47724,54.72548
36.04946,34.22141
34.61991,75.20385
40.56393,60.7759
23.05746,43.83699
49.64375,49.0249
22.87106,59.36683
41.12026,55.79939
55.2759,52.32505
45.41858,69.30771
42.58969,48.27374
59.78563,54.97828
46.41741,52.72119
13.42948,57.03562
50.9471,56.93176
46.0973,47.2256
34.89751,71.07395
26.31495,49.99565
30.89327,79.22578
43.23482,46.73741
44.94405,50.6335
45.22232,80.58161
7.826419,39.47855
33.07619,72.86371
52.04657,62.56454
41.67568,60.35936
55.84756,67.5848
36.04547,49.41498
36.28569,60.10168
45.72856,50.07189
39.05539,54.94165
20.2726,48.62656
27.33974,51.36997
46.13468,55.69144
44.96999,65.99128
46.39057,67.48663
47.08233,60.20998
36.53939,60.50986
38.75325,61.35403
42.64909,57.29917
23.09582,70.34206
42.44851,44.21829
33.49563,71.32774
47.07288,55.7378
24.9612,53.32379
45.48775,65.85651
59.20356,68.74465
44.00992,50.52786
43.68642,83.65863
41.87053,51.92226
43.72969,46.00091
38.52629,76.75724
53.42536,73.632
39.33739,51.29871
36.66598,51.51536
41.96913,61.30644
35.25198,60.78493
33.56147,59.85432
33.07125,49.41556
48.44303,51.90851
40.75025,68.0989
50.35784,54.57351
44.57279,78.77867
24.52693,68.57829
54.20255,63.61836
41.30357,66.8662
37.41374,71.92524
26.86204,55.37459
39.55137,43.2294
47.00566,53.65933
38.12361,57.12999
37.52485,80.64694
39.20578,62.21249
52.36179,58.99351
45.0324,47.69177
40.86912,38.84561
48.08253,68.39592
54.8749,66.84655
24.57269,71.18354
35.00761,57.033
43.44146,65.25961
43.16221,47.03518
34.24286,62.92888
43.58324,56.57035
36.35557,67.91737
35.1833,55.00228
44.51795,68.3382
54.39144,37.30894
45.86727,87.3137
39.09084,66.78102
27.79925,58.74917
33.06475,78.47807
23.54635,55.19841
43.46392,64.71713
35.42679,54.08204
34.19314,71.58672
10.8867,68.44097
56.59104,64.011
47.3817,56.87357
38.49504,60.46255
52.51262,67.06044
44.5458,57.88389
44.03849,53.62613
36.41589,56.97656
50.31431,61.40527
30.72297,53.84722
29.87761,61.21636
59.26816,69.29843
35.04088,61.20282
44.87322,43.20948
29.24664,51.7367
50.04572,53.45699
47.97724,69.38969
29.6133,70.91985
30.89345,61.36776
31.74421,58.71527
36.60416,56.83749
47.78417,53.40695
23.22726,57.4777
51.37993,65.01276
31.36008,63.86529
46.77678,65.41522
44.1524,46.76581
41.43843,54.11403
53.77942,55.54833
33.7694,79.58607
35.79716,55.52056
30.53843,72.95658
46.22857,34.53551
39.67892,62.87499
36.81919,52.38703
34.27178,48.92915
42.32842,63.12152
46.33527,63.28707
53.53398,51.14082
40.61128,50.21093
50.62107,40.45209
36.47783,78.33963
52.38983,64.53774
30.01806,75.31725
39.00967,50.87296
22.71875,67.99089
61.24,65.89064
39.18396,65.65822
44.69035,57.93645
58.0471,69.76289
51.25563,61.33045
46.92124,83.3785
46.25302,66.06521
52.40546,66.73065
40.28902,53.28891
44.73831,63.29274
43.15397,65.65951
44.85846,77.73084
42.86439,67.90505
56.25276,58.54541
51.62415,67.15461
44.7667,61.48524
48.91067,66.60661
20.23477,59.03073
18.98427,70.79776
16.33768,68.84142
49.40031,47.88199
41.66533,67.50779
59.2293,74.68412
58.47326,53.63286
62.36667,50.95881
21.85536,54.86045
40.38865,61.31855
40.74187,47.65873
58.00854,42.82972
45.35452,41.83214
66.66133,50.6532
33.77558,62.47507
48.09134,64.89226
40.08256,51.44899
29.58933,58.19596
43.58031,65.94927
53.30803,36.98284
28.87137,51.90188
56.40753,62.59392
29.47485,32.19725
33.29645,67.43765
38.72936,56.59565
32.29439,53.9696
32.41527,48.44307
45.76281,64.38473
33.8258,59.16824
22.67527,54.22386
13.19942,60.1388
29.50579,55.28771
45.70325,56.31371
43.70217,61.486
29.53128,66.01217
34.58708,54.27694
51.84493,61.97
46.43159,55.3816
47.37223,63.45379
28.52821,68.99037
53.74314,61.20763
29.91581,63.06654
51.85804,68.08115
24.65317,60.97069
45.07661,64.13075
34.09175,59.97359
49.69564,67.62843
43.0814,55.20282
36.45465,50.92306
45.95494,50.09121
34.86304,61.43269
31.35199,65.54097
28.85687,70.20236
38.01644,45.00452
39.33137,61.01991
45.43656,53.36308
21.14175,39.8683
52.64809,71.72782
36.58138,39.92153
36.92193,64.58077
17.71107,64.94933
43.15869,54.23448
47.18889,60.86159
43.73414,62.9692
46.89299,65.56661
42.87272,43.29337
40.53452,61.72891
48.3142,54.04765
38.05576,45.26198
22.1779,68.1016
56.94227,86.55324
34.75308,55.7262
33.97889,52.78297
40.91016,65.19449
33.7199,57.27735
49.14691,64.16595
48.61678,65.28603
28.11857,45.33089
20.4317,51.46033
50.93737,74.1835
22.29103,75.65685
43.51035,58.55402
60.11132,58.98568
61.21623,69.80801
48.33622,41.19602
33.39445,65.82391
29.34521,59.85588
54.38664,80.36837
34.7127,57.47011
40.33881,57.22665
62.24166,51.57828
40.15035,56.58465
38.71685,70.14773
39.12633,60.63593
51.69781,63.27919
25.68791,40.27335
47.94294,43.08792
67.88265,60.98403
26.55077,50.80384
46.29426,47.39325
31.52882,62.19854
57.78245,63.38965
38.04019,67.43048
37.7145,51.81503
62.57692,60.83238
28.86001,51.2246
41.62214,58.10787
23.74967,67.99766
46.85755,54.24618
37.5762,62.86578
56.43054,64.46652
23.42326,62.49845
44.27762,57.30138
40.88654,73.0129
35.14983,69.20756
24.17791,55.47302
41.70554,59.55818
36.33261,42.50658
39.01491,47.29492
44.81983,67.23057
40.07327,53.91739
30.90242,79.43702
36.81031,51.52639
43.03812,57.54671
32.79469,64.19816
37.48284,63.44551
45.29159,76.73057
35.24219,55.9317
38.39624,63.38412
34.79193,55.69379
48.43391,46.13215
59.01439,65.74738
35.53231,63.11478
40.90201,74.3216
41.53148,42.03367
35.52626,83.71515
27.84255,60.091
43.60266,62.19615
24.29746,62.7834
30.38543,52.90134
52.67648,32.67734
36.9756,68.24067
37.8756,68.28506
48.75739,53.39937
56.86054,59.49221
57.58251,67.85455
42.30235,54.44661
56.72005,71.69892
34.09218,56.2818
47.25593,56.96026
23.48291,54.36535
23.12866,65.25963
51.5916,62.71912
20.53896,47.69149
51.81452,52.07644
48.44256,51.18517
62.44255,45.78976
17.27593,60.46275
53.77579,65.79631
37.08417,63.94993
47.97955,55.61669
35.22937,74.55077
26.42555,55.0765
40.20962,64.5191
58.95403,59.6799
17.21381,69.54397
32.95241,52.18707
59.68467,40.53054
30.58042,63.08007
48.74949,70.51133
50.65636,59.32031
40.4251,50.73494
45.28402,51.53691
34.34718,47.58747
38.59024,51.33721
40.71961,74.12315
40.37913,50.36806
47.26266,70.09016
34.55216,56.49265
42.125,66.37105
56.81907,44.97096
53.69397,66.83374
45.11847,74.85613
27.42444,66.70893
11.50407,56.95046
49.0322,62.76543
23.48502,75.85309
50.98872,71.68141
27.57767,62.33503
47.66222,65.10868
45.13893,67.17903
45.78568,69.31007
47.92223,65.00936
48.03205,47.78571
43.65009,56.48259
28.54301,59.48517
48.14451,60.26351
30.73458,53.41976
41.65806,72.97177
47.42073,72.11551
54.31567,51.07155
37.98036,67.0989
58.32997,63.25209
43.19876,60.36072
28.11309,72.51996
37.01089,69.21339
32.97436,69.77639
34.20864,61.29887
31.93696,62.87588
30.94324,70.95922
43.49319,59.84101
27.81164,72.67459
32.15255,42.51905
51.29612,79.81878
38.0315,54.71503
29.27812,62.24455
44.40411,68.84855
23.34787,61.94084
49.36656,64.14016
17.60005,69.14876
30.85341,54.0978
44.90497,63.7959
57.36587,58.50857
49.0943,69.75703
26.6611,68.32285
40.70467,53.43072
28.55086,56.30226
36.25912,59.3196
48.98826,66.10667
33.26312,69.86829
32.02353,58.18483
27.30424,55.4792
51.44975,71.13834
59.81329,47.9164
51.14651,60.196
61.69583,47.11762
36.56804,68.23382
40.64832,66.75034
45.86368,68.31128
44.60644,60.16793
35.88663,49.38532
57.68279,60.16859
51.6255,49.49683
42.5861,62.54503
46.0202,56.69676
46.45453,58.70955
38.30502,49.6469
48.84556,65.31183
30.15666,63.67134
38.53791,56.76666
23.9704,68.72659
50.02861,63.9783
45.18616,61.15616
43.502,73.08999
44.7494,43.9657
60.56076,43.47697
51.11581,80.65344
35.88928,62.03462
32.33509,52.6811
49.07877,68.18728
50.33895,64.57106
49.26652,79.60231
18.55579,68.16774
41.00905,45.10266
28.00344,61.47371
18.14624,60.1302
53.95843,68.46303
52.5372,68.16769
38.93926,62.98392
29.05058,62.4427
41.75223,64.63294
37.64791,47.91551
48.79252,64.57806
51.77635,55.95868
27.10765,58.84145
38.6845,49.5615
44.48639,56.53763
23.60541,43.46694
38.7037,61.0992
43.00739,55.95437
51.56791,63.63943
25.26915,63.87523
42.56982,67.66801
38.08915,64.5408
34.78496,45.51393
35.88933,55.3666
47.22242,66.03583
51.96253,51.7511
40.78976,59.28554
41.27407,67.80852
44.66972,69.17705
39.15088,54.56051
29.16955,64.9487
31.77423,66.87607
53.4651,62.77485
40.41047,72.14114
42.61213,59.06376
39.57467,62.27438
54.50277,49.35228
57.91767,56.73445
45.64944,53.13589
21.88918,49.30231
51.04494,68.31933
42.09716,72.15952
43.04227,53.48632
47.14463,56.0835
45.62461,77.81975
55.20789,58.71653
36.05181,53.08629
43.73998,58.94337
34.23256,65.07769
20.95196,74.2487
32.88314,79.69149
38.36533,59.0739
44.56165,52.40328
39.33794,70.14443
49.1245,67.76719
22.91567,56.11771
45.63892,47.58675
42.75653,63.07043
46.39609,68.40751
46.88703,66.433
54.88489,75.612
34.0548,57.12219
37.38898,62.3226
48.23034,62.03111
54.79647,59.39724
59.52773,50.58208
50.2512,67.96679
46.22677,54.53655
48.98464,58.14621
45.09392,64.88113
44.77223,44.4438
34.00083,59.08957
28.31505,36.30374
53.05011,67.34682
25.10745,42.70245
46.08558,61.97675
50.62893,45.19788
46.68802,47.42063
43.07386,77.93637
36.70228,53.66054
11.47373,68.61527
42.08087,66.43765
37.96224,52.46353
28.30779,70.53446
59.18555,62.19979
43.39802,63.35423
37.68739,55.33306
48.85135,64.6936
42.29553,61.3545
53.10208,61.65183
44.18706,56.29505
47.34497,61.47757
34.5298,67.07189
22.82447,57.02137
48.27827,53.97093
45.27673,52.04495
44.17967,64.35678
33.85752,60.59858
29.57068,55.91483
43.5061,62.07275
26.33832,73.38955
13.77208,64.03381
37.39434,60.17785
25.09434,55.0823
41.91991,45.2935
54.31478,53.6106
42.18649,61.34159
47.74056,60.98222
38.6671,54.8464
34.33136,63.66866
45.49676,46.21109
48.64805,50.69878
59.7194,53.67238
48.14389,64.17408
55.16922,76.47846
51.50727,65.82463
42.69824,71.33099
52.7367,66.52017
44.49347,44.03264
42.79715,51.57061
50.60694,52.83994
37.5125,68.15924
46.73844,65.58825
30.74257,54.61627
52.50878,63.62914
18.06539,67.96441
36.22066,49.6668
26.8746,69.52796
46.44655,53.95027
37.5481,59.69554
26.17275,73.02736
42.92903,70.03363
36.25652,64.53602
32.71939,57.83974
45.61599,61.58367
39.26789,57.98376
34.55469,66.68845
36.45908,70.13852
41.83166,77.96375
25.83818,63.53773
27.9007,58.79853
41.00502,68.62589
34.09975,75.41777
29.14662,51.12136
41.39825,53.92034
54.13261,51.89971
36.2243,62.59828
29.95055,56.40722
46.80503,70.14497
41.96831,67.27118
12.71827,62.29628
44.39297,59.58195
24.46523,63.57868
29.6177,59.74445
21.74248,50.45285
29.35508,70.05808
27.22644,75.18532
51.79697,61.69157
44.62026,47.41006
34.06684,52.82305
43.62076,50.27394
42.41596,68.93131
49.61633,54.8229
33.73294,67.42624
55.72386,76.51932
27.83457,62.72257
49.89798,51.15889
60.58085,69.45195
56.16207,70.20759
51.31114,74.59144
40.39541,54.17054
52.45226,55.42988
45.69188,51.24299
45.85658,65.63105
55.69338,65.96501
36.04146,62.1499
28.33257,70.274
41.79587,77.08113
38.54986,81.29447
40.67175,54.77458
38.67076,67.80664
35.75459,52.14807
47.64047,62.95349
44.38814,50.86422
55.07092,45.49946
47.48012,58.80583
40.05356,72.84874
41.29422,67.83528
36.53526,78.04978
23.52244,51.33826
42.98621,55.51208
25.60867,47.51016
31.30385,71.48902
54.79936,68.69215
33.32064,69.45271
42.24906,47.52644
29.504,48.87712
31.42953,52.80237
51.66205,57.32732
38.16498,53.45429
44.65573,61.14825
68.77616,-23.90883
56.22534,-5.294665
84.62974,-8.592495
95.91765,-17.08491
66.93266,-3.231932
68.5361,-26.18595
76.53591,-3.304326
76.23439,-11.4189
54.16949,-19.01123
72.58262,-16.83923
81.56219,-1.694383
67.99164,-17.64808
64.71255,-14.86299
70.76205,-13.4053
80.15953,-1.895146
64.54891,-1.18837
72.76769,-1.913954
79.9837,-20.64003
79.13871,3.93355
44.28213,1.785785
64.1403,-9.613207
59.16926,13.10082
81.54203,8.749848
74.12215,-22.66961
69.51984,-12.94162
80.76502,-7.238871
54.98248,-5.827399
63.85516,-1.502977
70.24579,-22.48083
64.31788,-12.37871
86.6356,-20.3488
84.94551,-11.81974
84.22009,0.2136558
64.29858,-7.748638
78.10973,-14.83134
75.86112,-11.63541
90.31363,-6.734307
62.72575,-18.50824
75.54213,-4.170342
65.45658,-10.57994
61.91086,-20.55287
59.13503,-18.54382
60.52482,4.002958
80.68502,-10.62564
66.77925,-6.613982
66.15932,-12.41949
66.32986,-0.9856625
63.90113,-8.54786
82.86773,-7.530378
85.21556,-24.69871
67.60797,6.669538
66.35771,-24.43254
65.34889,-16.15385
95.9356,-13.87495
55.30122,-3.164437
53.70588,-22.06458
58.04943,-2.860465
75.83075,-11.85008
61.31218,-19.0784
77.7234,-2.877346
85.97016,-17.81126
68.26376,-19.15556
77.10473,-19.01528
78.19132,-8.509058
65.10429,-3.43562
79.52807,-27.63379
75.18258,-6.52501
73.22818,-3.601662
67.87865,6.67004
67.49999,-3.656658
68.73451,-14.8505
68.80344,0.2036219
70.23388,-1.111902
74.11479,-7.362882
52.94662,-26.11158
61.4234,4.10658
75.64492,-27.29068
70.19157,-15.42674
57.02136,-28.37956
62.74637,-13.188
65.85207,-20.20264
74.1682,-9.089777
69.75043,-0.3842613
57.04818,-16.48449
78.25997,-7.99833
63.72304,-24.23505
64.25357,-12.80524
60.51129,-0.3604612
64.83588,-2.828358
64.00904,-28.74335
84.36928,1.672451
65.89382,-9.091981
66.97235,-19.93247
84.08383,6.852012
68.23765,2.762476
72.25073,-17.15958
55.23472,3.789266
75.93697,-4.40856
68.67339,-4.801611
56.01145,-17.8486
77.52585,-15.70033
88.95077,-19.44843
61.68007,8.509057
94.70014,-6.385033
66.70215,-29.73264
77.82463,-10.06171
87.91064,-30.96477
61.9166,-8.82706
80.87708,-0.7162395
80.89673,-23.38986
66.70298,4.803512
63.19015,-20.61243
76.81372,-26.90243
65.06876,4.386009
95.32207,-16.98335
57.72157,-15.60494
55.37355,0.1582913
69.38057,-12.99076
67.81506,-4.811255
76.97593,-8.36036
77.27475,4.903346
83.35947,-22.26367
61.09789,-14.29766
65.82687,-19.21419
74.95858,-4.134062
62.60687,13.20539
51.71922,-0.1788583
74.93252,-0.5864232
79.38506,-19.2217
75.77722,-26.50406
58.46342,-15.13272
75.47081,-22.60266
44.91439,-5.197128
68.68961,12.47448
61.03369,0.7950336
58.83893,-2.276435
82.02278,-8.854354
70.77446,-12.75299
79.77536,-28.66915
74.93503,-3.32777
72.12925,-12.27785
80.84457,-2.636685
57.63159,-1.221671
80.52416,6.845383
63.2352,-24.72682
82.18422,-29.51219
97.35694,-2.163071
60.78475,-31.03982
70.74291,-22.15998
74.0169,14.51656
66.91939,-12.24789
76.09503,4.343313
81.78097,-8.727156
80.09553,-4.232298
73.32889,1.538375
62.58947,4.468431
67.35439,-16.61995
86.32658,-14.45837
71.04987,-2.683244
83.78762,26.49733
74.85747,-5.059505
77.72216,6.093524
68.97789,-4.123292
59.17707,-14.73758
50.49705,-17.90728
80.156,6.28412
73.31786,-9.305126
59.61196,-4.425068
68.88152,-9.893832
88.66383,-7.909438
54.22847,-16.32238
71.32836,2.896152
77.83042,-5.410922
72.29527,-1.643808
60.87722,-22.1124
90.33483,-5.948239
74.31378,-20.85082
73.68492,-4.392175
67.73081,-18.78214
70.87401,-13.91332
58.89813,-1.263629
61.02102,-13.00759
63.88495,4.276434
60.26458,0.7716272
70.30639,-11.66815
73.19178,-4.823114
58.26951,-13.58154
73.826,-5.296699
76.70216,-7.703344
69.07478,2.692738
55.76127,-27.63965
84.63778,0.841825
74.96148,11.91875
57.6636,-23.91239
64.04885,-6.910765
71.5033,-0.02369585
82.15275,-21.6081
63.34114,-25.3215
73.77465,-8.064701
72.78902,-25.23712
60.628,-17.69653
70.46724,-13.25096
71.33598,-35.30176
78.18223,-4.003611
65.29634,-14.71507
79.06381,-17.52429
59.79717,-15.80204
77.98643,0.14855
79.18679,-22.84098
61.1682,-17.87923
73.55363,3.718564
71.21541,-7.743013
72.69725,-10.52523
66.1658,8.654269
66.57901,-7.96869
77.53841,-7.255456
68.90079,-1.174505
75.15744,-4.303189
60.93241,-19.6263
70.77527,-15.19386
61.57277,-19.84966
74.40188,-12.65376
76.09887,-8.812416
63.0071,4.700768
55.08188,-13.81331
62.74949,-7.885534
69.52172,-11.22383
72.21619,1.537016
86.36201,-19.03397
57.06537,-8.751387
65.3979,-1.594234
62.21588,-17.88168
66.55029,-26.34649
63.71606,-2.147129
61.24889,11.37515
67.01504,-13.9139
76.54024,7.571401
51.77094,-18.34046
85.88293,3.30276
61.10013,-12.41815
59.85202,-5.652476
75.82624,-20.09061
61.68382,-13.30922
57.11461,-14.71895
77.37225,-1.998448
56.9189,-5.607814
68.24066,-16.7783
70.99341,-20.21861
55.90017,-24.42781
65.72708,-12.62672
86.9104,-2.218481
60.30796,-21.13974
58.89599,-13.65608
64.42315,2.896175
68.26449,-1.292433
60.80457,-16.41014
74.24806,-23.90477
68.40987,-1.351733
75.19914,-17.88874
53.99338,-16.79015
64.66423,-11.21753
78.41882,-8.131473
90.1256,-24.57763
78.52343,-23.97729
69.83008,-6.202702
76.66716,-10.95484
73.33869,-14.50632
54.61538,0.822026
75.07177,2.72507
72.55125,16.4744
75.25325,4.462009
63.05424,-12.70489
74.84572,-6.913638
81.29542,-18.13609
86.43307,1.7146
58.70364,-4.059786
50.14929,-14.31598
63.98909,-11.18955
65.58124,-11.16373
78.43384,1.611536
81.6864,-7.565635
71.32661,-24.2114
56.50423,-0.6708519
66.49155,-11.93227
77.01996,-7.084207
83.91402,-1.37213
69.80927,-12.62827
59.75429,1.039816
97.82028,-16.56395
91.93916,-1.150087
67.92403,-17.03266
61.81742,9.498615
71.14845,-8.638981
66.59299,-32.46637
68.46967,-30.53499
75.83458,-3.566499
79.48316,-30.80059
63.92749,-11.3843
67.65975,-9.337537
67.92516,4.484799
65.09831,-11.52629
70.69653,-15.15048
77.50496,-9.722227
88.75939,-10.3208
66.10896,-26.77577
48.80508,-22.4844
77.87479,-5.751227
74.65789,-8.919705
82.11505,-1.623908
73.36298,-14.60543
71.40567,-4.340033
58.62062,-10.19077
65.29806,2.156136
72.86081,-11.82809
71.3769,-9.252214
84.13732,8.626088
70.62952,-29.13831
74.71705,-17.16086
69.74262,-8.386807
72.60228,-4.416259
62.13006,-22.79853
60.11729,11.88867
76.74555,-17.36389
67.41577,-9.266467
73.11009,-23.10049
79.32548,-15.70281
104.3766,4.351511
66.86716,-19.87777
89.33103,-12.80378
35.74094,-24.00127
76.09913,-18.21636
69.3201,-5.764337
64.45351,-9.646416
81.06175,-21.19148
58.83277,-3.300213
59.77071,-6.573427
69.73292,-22.09676
66.791,-10.47102
49.65516,-1.869738
70.70066,-15.89514
72.20053,-12.37627
65.95326,-16.93183
74.20015,-14.89715
72.81212,-3.046355
57.88044,-4.081336
48.90072,-21.98084
61.67483,4.149319
72.80554,-5.543254
82.24438,-8.71373
68.85194,-0.9684211
70.258,-5.573562
51.29503,3.890627
71.87862,1.95838
74.26682,0.2268598
73.88967,-4.138421
72.43866,-8.70207
68.84693,-4.473853
67.4579,-11.51909
63.23736,-4.332619
67.04572,-8.749687
61.14106,-20.12918
59.06593,-36.59645
63.0932,-9.511965
64.19505,-4.122554
69.14382,-6.864115
68.2186,-13.96171
80.78812,-21.61113
62.15595,-5.59855
76.2021,-0.3535414
67.71612,-21.95391
66.87748,-13.76373
81.16841,-12.7322
77.52612,-16.85477
73.13333,-14.03496
62.92608,-13.9975
51.79126,6.185827
69.15686,-9.004087
62.27294,-7.576707
62.86968,-8.90002
59.75554,-18.64859
55.93825,-5.324996
63.37816,8.626922
89.06512,-18.00787
59.49207,-21.839
63.0717,4.1653
74.18266,-14.39385
72.99597,-21.99502
74.54878,0.68999
72.79072,-13.42379
68.58779,0.4890194
83.4991,-3.712483
85.60566,-2.347389
49.33336,-16.45131
80.25808,-17.90534
73.99424,-3.416731
71.49039,-32.68723
75.56422,-35.10705
50.77177,-5.560257
63.31959,3.695687
62.63376,-20.60124
72.48474,-9.643281
55.5865,-23.30693
51.66027,-29.96612
53.65475,-5.412206
89.75272,-8.296798
60.46186,2.98287
80.376,-11.60401
61.82472,-13.03964
73.42504,-12.02837
72.77863,1.591326
67.30395,-22.65711
71.1454,-6.820285
91.37652,-10.32453
70.45771,-2.015341
65.35571,-2.156085
86.14405,-6.644713
40.98589,-20.96894
85.28412,-16.27302
84.69904,-11.24636
78.1619,-22.53974
63.30449,-7.136283
50.9626,-0.5868152
78.5982,-24.0221
71.42413,-15.80383
73.3584,1.431008
63.5102,-10.89118
64.3641,-38.68109
79.91314,-16.89974
70.61451,-13.64807
77.37191,-29.6917
62.43318,4.515735
66.53034,-23.73638
53.39924,-8.951078
82.79707,-3.406174
65.8034,-11.19213
87.72446,-1.788042
68.37877,-11.21265
76.46407,1.250499
67.35838,-1.977294
89.75777,-20.19515
71.4421,-6.040679
74.56606,-8.156192
68.46404,-7.432018
78.44227,-13.59282
73.10613,5.701017
62.34706,-22.54894
51.82533,-14.28696
70.39661,-5.694306
76.49829,-4.378538
61.48431,-16.31903
61.80352,1.297201
76.0211,-7.230398
60.64451,7.604861
71.70814,-12.86116
76.83708,-18.12474
78.40622,-18.09712
68.72024,-23.95237
50.06301,-20.20353
87.69692,-11.42972
86.99997,4.574135
68.19161,-20.04976
68.08471,-28.09651
64.0625,-10.7499
74.93968,-13.94003
74.13194,-7.691431
67.39908,-22.57539
73.78174,0.6641589
55.11437,-11.70788
82.80132,-13.10405
61.3069,7.839162
66.26919,-2.282228
59.19792,-11.32849
62.44526,-30.15219
49.19779,-11.71951
72.94774,-8.344704
59.87773,-5.742763
73.47509,-4.283149
85.36645,-16.46919
69.38539,-1.906945
62.15073,-5.052795
64.23726,-13.3351
72.92104,0.791644
77.48227,-23.13051
77.34316,3.181548
69.85361,-9.066127
70.68102,-3.58606
84.16232,-24.39767
57.46576,4.544234
63.88039,1.74088
92.76103,1.320703
86.41515,-12.48442
63.23813,0.6457113
72.81642,-17.78091
52.98323,1.240638
66.03696,-15.12986
63.82113,-8.541133
84.74937,-21.77988
66.82718,-18.49357
66.8739,-7.117552
90.11309,-13.73802
43.88975,-13.82
81.08251,-12.44169
62.29297,-16.46992
58.55329,-23.56855
56.00959,8.877159
76.57934,-6.173397
82.2019,-6.965297
73.04178,-14.76294
69.56355,-12.55183
52.04093,-14.04998
73.3532,-7.789966
63.90973,-12.61178
50.83435,-1.439128
72.19453,-16.44232
74.73565,-25.90802
68.85865,-10.91415
80.10725,-4.844485
73.59379,-2.30054
64.91755,-17.79653
69.18629,-1.345729
56.67511,-19.89974
63.84701,7.070253
73.52853,-4.305105
77.77298,-20.97871
66.58747,-16.51202
74.68619,-13.78516
82.44135,-3.198811
52.30627,-19.96528
69.2922,-8.165172
64.40332,11.5388
87.83745,-5.797536
73.06476,2.346044
58.63267,1.1054
74.55995,-14.94582
74.27044,-21.81354
50.25447,-9.793256
62.09312,-22.10528
87.61305,0.8871884
79.40338,3.454682
77.56643,17.25978
87.67891,-5.012097
67.52089,0.5997717
79.92055,-2.785855
71.32548,-6.040786
57.68811,-26.8179
85.23694,-7.594193
64.65368,-8.68329
61.31142,11.2666
59.06764,7.588652
87.76017,-11.61341
68.24614,-26.37716
64.45452,-2.222824
65.53308,-29.09276
63.89614,-19.10272
80.11442,13.05422
53.4408,-4.50005
71.92873,-16.93747
61.59669,-10.75492
66.93093,-13.78257
50.34516,-9.613154
72.01345,-13.67514
83.8145,-24.73408
78.27926,-0.2117256
63.37316,-5.140422
67.56707,1.263094
78.30576,-2.315313
64.15815,-9.960403
58.67935,-5.187703
84.99193,-25.74853
66.11341,-4.922376
74.52394,-1.039614
70.64279,-8.465358
89.6064,0.470834
76.0323,-3.837667
75.88329,-11.40071
91.41507,-18.58123
75.96584,-5.74556
56.82018,-18.1518
65.26213,-1.156317
72.5354,-20.20325
42.97974,-8.860008
58.11489,-18.28166
73.26022,-11.98803
77.94697,-12.41635
71.2361,-8.819086
80.56624,7.036737
88.41406,-13.11624
72.93951,-8.774334
71.42486,-6.568674
85.37737,-2.574961
60.69893,4.760236
84.41388,-6.605288
78.85013,-11.48461
72.23627,-3.34833
79.51451,-7.224457
70.81757,-20.52531
79.3355,-17.01338
83.92007,-18.97531
64.99888,-4.225446
70.30046,4.675978
72.4469,-14.50134
65.32914,-20.57936
69.68672,-8.770884
82.80947,-2.210701
66.12637,-24.65817
74.31614,0.4964872
62.74274,-19.14187
66.71625,-1.28301
52.76581,2.249599
64.23697,2.673515
82.93062,-20.18061
36.50027,-21.49223
103.9198,-25.94061
78.92066,-12.20063
71.31289,4.678265
70.89019,15.4043
87.70451,-15.3165
58.66569,-4.894761
65.94133,-0.4717233
53.61497,-20.94196
80.81969,-30.37179
67.59589,-2.237453
70.45368,-14.35
52.61427,-5.968235
67.05727,-18.36929
80.33527,10.0038
65.81659,-7.695396
58.66797,-6.653395
63.55366,-33.60001
72.77927,-2.60152
70.05731,-6.740457
63.67471,-19.57441
61.41443,-12.56155
59.91931,-11.40836
54.54313,-9.975537
70.58784,-9.452148
53.50132,-11.88279
72.78958,-28.22006
76.30181,-6.231672
