@RELATION chameleon-t7.10k

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE class {0,1,2,3,4,5,6,7,8,9}

@DATA
218.959,420.131012,7
371.816986,422.007996,7
647.758972,120.481003,1
268.936005,113.037003,8
260.079987,84.649002,8
551.169006,201.645004,2
272.670013,49.078999,8
183.845001,254.069,7
657.289001,282.923004,0
89.361,303.098999,7
601.072021,108.820999,1
637.85199,440.880005,1
431.658997,123.660004,3
229.610001,380.328003,7
91.754997,392.940002,7
206.451996,426.683014,7
69.579002,99.589996,8
624.721985,107.380997,1
119.538002,392.367004,7
204.171997,109.783997,8
603.932983,219.029999,1
140.839996,113.351997,8
156.341003,458.144989,7
570.796997,159.531998,2
355.998993,284.105988,7
345.122009,281.928009,7
73.542999,302.657013,7
117.334,85.002998,8
99.083,95.623001,8
428.665009,126.794998,3
504.03299,253.860992,2
54.681999,180.358002,9
272.306,162.854996,9
30.129999,335.924988,7
153.212997,372.875,5
25.605,325.390991,7
421.130005,48.554001,3
304.118988,141.563995,9
119.357002,271.148987,7
442.001007,133.891006,3
120.775002,390.184998,7
158.442001,256.958008,7
433.424988,89.113998,3
544.190002,351.438995,1
642.366028,345.062988,0
153.695999,183.013,9
191.475006,248.979004,7
554.85498,194.481003,2
163.283005,357.158997,5
517.570007,307.311005,1
153.804993,420.488007,7
51.939999,426.623993,7
108.384003,85.649002,8
412.196991,298.033997,7
541.593018,376.772003,1
258.109009,270.138,7
141.477997,367.346008,5
212.710007,180.664993,9
638.947021,307.286011,0
559.880981,445.929993,1
414.194,315.346008,7
527.396973,75.471001,3
309.053986,271.596008,7
481.769989,59.764999,3
616.215027,194.692001,1
359.90799,261.221008,7
228.701996,104.393997,8
120.665001,425.105988,7
453.44101,317.450012,7
618.890991,273.381989,1
488.473999,83.054001,3
268.415009,440.296997,7
355.627014,290.566986,7
650.752991,106.275002,1
609.559998,258.665985,1
156.552002,112.412003,8
529.145996,213.373993,2
49.973,433.299011,7
358.437012,265.584015,7
431.419006,145.755005,3
105.994003,81.689003,8
524.026978,299.351013,1
174.033005,96.694,8
102.415001,87.267998,8
414.843994,292.890991,7
611.062012,236.787003,1
191.181,349.959015,5
292.513,276.385986,7
170.369995,88.633003,8
442.085999,309.554993,7
54.366001,311.601013,7
100.299004,55.071999,8
506.381012,55.862999,3
309.265991,255.544998,7
464.484985,335.524994,7
194.449997,379.445007,5
52.751999,326.516998,7
108.035004,264.540985,7
103.443001,275.113007,7
321.941986,272.235992,7
119.943001,421.766998,7
613.65802,445.601013,1
691.171997,66.835999,1
309.149994,419.242004,7
564.544006,310.093994,1
564.044006,159.546005,2
351.368988,258.90799,7
174.166,156.988007,9
334.174011,380.343994,6
253.628006,176.826996,9
162.182007,334.562012,5
347.105011,363.760986,6
165.358002,101.518997,8
644.038025,158.098007,1
507.993011,254.287994,2
544.620972,383.035004,1
335.777008,326.621002,6
609.77002,227.156998,1
345.196991,351.029999,6
308.510986,346.748993,6
451.223999,145.774994,3
608.452026,292.131012,1
183.123001,86.739998,8
654.47998,427.131989,1
80.211998,173.904007,9
26.441999,375.30899,7
217.643997,429.118011,7
646.875,444.993011,1
506.799988,351.681,1
595.383972,448.040985,1
276.088013,90.628998,8
294.131989,173.787003,9
79.601997,392.322998,7
655.874023,420.082001,1
88.149002,161.701004,9
133.778,96.550003,8
149.748001,177.444,9
443.709991,367.837006,7
350.747986,323.821014,6
57.181,288.085999,7
555.919006,231.330002,2
95.350998,302.390991,7
450.235992,343.704987,7
46.91,93.008003,8
231.177002,274.618988,7
441.214996,86.745003,3
455.645996,75.527,3
354.667999,341.399994,6
280.463013,153.158005,9
497.612,346.026001,1
501.173004,209.048996,2
645.263,212.494995,1
317.256012,309.464996,6
300.05899,132.735992,9
126.082001,394.15799,7
429.493988,355.828003,7
654.52002,373.347992,0
32.537998,29.874001,8
142.261002,77.667,8
564.01001,432.730011,1
304.115997,257.178009,7
308.024994,164.735001,9
232.841003,426.64801,7
612.083984,165.335007,1
126.171997,329.498993,5
290.52301,157.410004,9
627.924011,203.328003,1
152.261993,71.196999,8
591.130005,404.273987,1
326.963013,326.903992,6
370.337006,190.397995,4
330.787994,180.082001,9
151.707001,78.414001,8
589.546997,288.450989,1
473.809998,148.496002,3
545.245972,354.68399,1
639.184998,187.488998,1
656.684998,298.529999,0
277.188995,162.610001,9
276.652008,405.229004,7
303.837006,435.479004,7
632.447998,192.783005,1
20.410999,163.542999,9
412.507996,393.212006,7
58.841,107.244003,8
435.696991,335.77301,7
598.268982,228.289993,1
558.700012,146.264008,2
630.961975,164.268005,1
341.529999,321.295013,6
148.658005,310.89801,5
39.661999,164.313995,9
210.009003,171.345001,9
621.991028,241.451996,1
410.635986,293.777008,7
91.571999,364.098999,7
238.542999,279.132996,7
564.601013,366.442993,1
386.359985,240.244003,7
268.679993,260.722992,7
70.307999,144.132996,9
412.675995,304.78299,7
592.127014,253.712997,1
449.059998,96.286003,3
623.942017,242.761993,1
238.451004,406.90799,7
86.834999,161.037994,9
96.867996,88.463997,8
330.821014,174.278,9
247.128006,263.612,7
559.487,230.511993,2
447.727997,352.005005,7
75.721001,392.820007,7
546.859009,441.519989,1
486.315002,77.067001,3
214.645004,437.125,7
601.466003,191.121994,1
116.703003,154.315994,9
72.301003,310.144012,7
149.487,350.862,5
596.130005,437.891998,1
529.145996,440.194,1
35.727001,295.325989,7
662.05603,342.528992,0
329.033997,86.445999,8
633.244995,322.492004,0
502.875,340.617004,1
113.540001,393.121002,7
555.47699,422.029999,1
646.127014,329.862,0
638.429016,69.833,1
488.710999,218.802002,2
157.011002,50.212002,8
168.554993,143.660004,9
229.983002,270.752991,7
161.360001,158.388,9
557.575012,195.173996,2
74.208,274.562988,7
223.647995,97.890999,8
611.283997,432.894012,1
460.028015,316.214996,7
424.130005,96.150002,3
70.554001,138.330994,9
540.382019,372.200989,1
319.79599,274.15799,7
190.654007,407.865997,7
133.869995,335.019989,5
276.389008,163.718994,9
182.285995,402.95401,7
531.919983,355.584991,1
516.499023,119.601997,2
351.076996,315.341003,6
164.522003,280.679993,7
674.575012,410.329987,1
100.364998,318.505005,7
466.550995,55.700001,3
616.35199,120.436996,1
54.111,109.125,8
581.997009,309.536987,1
613.565002,264.571014,1
404.151001,290.877014,7
47.826,327.78299,7
551.348999,159.414993,2
157.386002,52.582001,8
342.770996,282.610992,7
623.065002,175.311005,1
97.546997,439.266998,7
282.576996,111.933998,8
114.408997,395.100006,7
653,117.688004,1
229.634003,413.161011,7
280.828003,112.178001,8
71.538002,85.821999,8
277.721008,255.949997,7
611.046021,256.673004,1
566.963989,293.506989,1
40.082001,308.48999,7
131.647003,428.019989,7
625.734985,129.759995,1
233.244003,267.003998,7
490.429993,170.147003,3
457.876007,50.035999,3
624.570984,223.990997,1
62.589001,370.031006,7
88.208,395.247009,7
476.503998,219.401001,2
175.442993,423.556,7
272.631989,374.274994,6
40.106998,108.820999,8
456.743988,170.561996,3
395.718994,386.118011,7
313.786987,335.82901,6
651.422974,329.337006,0
318.621002,424.338989,7
259.855011,106.153,8
548.778992,186.960999,2
613.737,428.204987,1
173.949997,432.247986,7
33.903999,75.584,8
259.119995,88.228996,8
295.781006,263.855988,7
271.019989,433.940002,7
508.71701,122.723,2
355.859009,394.457001,7
114.906998,420.79599,7
490.804993,207.901993,2
629.5,162.934006,1
619.395996,420.924011,1
193.755997,178.921005,9
532.112976,131.972,2
496.272003,278.877014,2
161.382996,346.95401,5
647.05603,324.765991,0
352.927002,262.386993,7
55.134998,382.346008,7
234.380997,261.789001,7
448.923004,60.992001,3
47.650002,377.377014,7
614.242981,404.513,1
552.546021,431.662994,1
424.803009,289.434998,7
96.295998,40.417999,8
467.677002,326.963989,7
88.879997,146.820007,9
67.905998,94.487999,8
498.269012,221.731003,2
367.471985,342.513,6
561.195984,389.204987,1
448.229004,74.790001,3
546.09198,350.246002,1
656.057007,243.156998,1
27.955999,336.04599,7
319.294006,329.545013,6
88.706001,176.684998,9
456.951996,300.67099,7
336.209991,399.881012,7
296.071014,271.731995,7
64.744003,158.330994,9
275.420013,425.390991,7
468.571014,154.660995,3
395.890015,379.558014,7
176.962006,400.602997,7
174.128998,410.992004,7
153.593002,409.774994,7
238.388,258.166992,7
526.026001,304.893005,1
137.104004,271.696991,7
153.729004,168.953003,9
375.437988,426.63501,7
54.256001,301.992004,7
84.650002,91.606003,8
198.940994,181.503006,9
466.588013,170.358994,3
331.157013,177.628998,9
37.481998,321.958008,7
511.716003,85.905998,3
539.062012,354.104004,1
512.455994,416.987,1
332.075989,275.980988,7
324.865997,350.670013,6
367.772003,467.677002,7
56.866001,290.480988,7
36.077,359.302002,7
36.126999,194.513,9
151.128998,329.513,5
68.915001,87.277,8
421.292999,368.027008,7
240.766006,258.825989,7
520.380981,124.810997,2
486.265991,225.970993,2
510.865997,349.673004,1
248.300995,167.835999,9
14.943,109.986,8
135.242004,264.537994,7
272.992004,188.348007,9
641.893982,260.89801,1
642.372009,336.21701,0
566.937988,321.627014,1
83.333,151.75,9
264.889008,421.884003,7
501.681,224.604004,2
465.496002,171.522003,3
496.628998,150.209,3
474.394012,90.543999,3
630.507019,168.143997,1
502.069,84.945,3
602.859009,107.010002,1
342.622986,325.799011,6
181.108002,266.237,7
271.634003,365.428009,6
258.335999,153.634003,9
572.583984,310.578003,1
109.786003,413.450012,7
92.598999,420.669006,7
625.935974,112.658997,1
133.453003,289.019989,7
123.494003,404.996002,7
274.260986,86.632004,8
528.51001,145.593994,2
341.917999,339.516998,6
230.897003,171.483002,9
199.059006,256.773987,7
221.328995,275.558014,7
212.914001,91.778999,8
627.254028,340.165985,0
517.525024,135.085007,2
565.257019,225.203995,2
133.326004,361.270996,5
67.842003,32.918999,8
626.469971,128.632996,1
646.815002,132.509995,1
625.69397,459.377991,1
435.459991,348.162994,7
103.601997,389.091003,7
592.161011,407.854004,1
289.294006,152.195007,9
423.812988,341.303009,7
216.889999,40.529999,8
434.226013,100.897003,3
299.951996,273.015015,7
316.479004,180.695999,9
184.158997,181.393997,9
49.705002,382.511993,7
238.479996,260.67099,7
644.77002,129.854996,1
651.528015,138.403,1
645.763,121.169998,1
158.766006,351.059998,5
158.873001,304.665985,5
79.989998,399.941986,7
224.552994,172.164001,9
506.337006,55.812,3
97.140999,304.058014,7
36.789001,97.448997,8
152.479004,377.285004,5
657.643982,44.185001,1
549.85199,456.408997,1
222.302994,161.848007,9
339.567993,346.404999,6
551.853027,43.108002,3
26.532,169.671005,9
36.666,165.397995,9
432.82901,164.287994,3
464.184998,218.973999,2
175.567993,353.932007,5
653.919006,179.746002,1
124.792999,348.795013,5
490.101013,56.146999,3
554.601013,194.904999,2
508.815002,54.483002,3
255.455002,172.550995,9
543.249023,347.808014,1
525.994995,118.953003,2
312.286987,111.995003,8
235.339996,26.372,8
458.480988,336.726013,7
479.65799,212.089005,2
134.018997,282.917999,7
161.046997,167.031998,9
160.617996,408.389008,7
512.437012,244.548996,2
102.646004,160.132996,9
271.821014,185.621002,9
499.779999,161.895996,3
158.514008,27.806,8
551.369995,298.729004,1
639.921021,416.484985,1
372.53299,83.910004,4
317.621002,108.413002,8
319.989014,82.982002,8
522.89502,318.709015,1
239.255005,228.132004,7
427.455994,134.679993,3
263.578003,110.153999,8
300.118988,345.110992,6
653.625977,430.970001,1
343.32901,369.993988,6
436.881012,365.071014,7
129.936005,290.687012,7
556.302979,198.563995,2
644.117981,349.385986,0
216.615005,37.844002,8
279.950012,94.095001,8
548.299988,152.550995,2
59.560001,394.497986,7
461.595001,69.349998,3
634.624023,92.684998,1
558.958008,439.269012,1
335.207001,418.160004,7
193.147995,246.570007,7
47.862999,148.737,9
400.56601,401.707001,7
534.138,337.075989,1
214.039993,110.087997,8
66.93,161.462997,9
28.518,323.885986,7
528.968018,122.713997,2
173.638,179.554993,9
22.886999,315.179993,7
559.263,143.604004,2
618.481018,344.968994,0
164.078995,91.507004,8
467.278015,171.283997,3
556.708984,316.790985,1
188.634003,411.454987,7
60.924999,378.11499,7
106.712997,158.567993,9
275.488007,408.147003,7
41.708,347.080994,7
432.437012,311.365997,7
21.540001,96.425003,8
377.19101,109.823997,4
24.172001,343.841003,7
178.673996,284.100006,7
514.143982,129.276001,2
684.469971,351.195007,0
157.382996,205.356995,9
510.950989,126.253998,2
623.473999,391.352997,1
637.362976,310.112,0
634.325989,138.904999,1
286.787994,278.920013,7
217.438004,441.872986,7
179.408005,367.941986,5
171.268997,99.591003,8
274.084991,419.213013,7
613.026978,248.681,1
237.820007,168.024994,9
656.827026,170.574005,1
665.525024,311.744995,0
540.10199,252.257004,2
267.868011,149.033005,9
241.117004,265.01001,7
314.509003,405.773987,7
528.705017,144.860992,2
542.822021,330.971985,1
611.120972,288.272003,1
32.124001,169.835007,9
631.776001,402.169006,1
545.742981,122.257004,2
325.927002,100.549004,8
92.286003,295.358002,7
385.503998,263.186005,7
215.042999,411.196991,7
649.169983,316.174011,0
596.122009,280.356995,1
277.187012,50.123001,8
67.975998,157.570007,9
315.609985,100.106003,8
626.822998,247.104996,1
644.083008,85.889999,1
376.906006,107.985001,4
599.374023,413.292999,1
20.355,75.446999,8
549.710022,411.792999,1
513.166992,84.627998,3
341.677002,412.277008,7
633.768005,438.717987,1
430.118011,366.070007,7
234.621002,420.167999,7
459.317993,304.73999,7
31.816,269.490997,7
49.958,307.609009,7
624.659973,458.544006,1
520.026001,223.936996,2
429.557007,370.873993,7
403.957001,307.222992,7
535.627014,140.856003,2
187.298996,103.68,8
321.704987,107.946999,8
73.977997,100.793999,8
177.628998,375.40799,5
403.821991,298.033997,7
300.255005,69.950996,8
44.019001,183.253998,9
529.088989,85.565002,3
316.306,449.720001,7
427.561005,139.399994,3
96.811996,139.725006,9
488.153992,149.151001,3
328.932007,355.60199,6
552.862,41.332001,3
426.350006,416.700989,7
654.526978,415.213989,1
337.756012,432.272003,7
431.992004,50.605,3
529.75,91.084999,3
649.799011,419.572998,1
383.829987,398.269012,7
503.459015,90.054001,3
361.161987,352.626007,6
176.460999,256.299988,7
364.118011,275.187012,7
517.559021,238.296997,2
79.410004,312.38501,7
456.877014,309.286987,7
453.812012,330.363007,7
112.038002,266.480988,7
604.408997,193.248993,1
113.735001,451.51001,7
365.545013,26.503,4
246.042999,140.806,9
245.315002,70.517998,8
605.19397,198.729004,1
543.606018,376.45401,1
146.537994,273.415009,7
313.734985,438.216003,7
274.154999,151.121002,9
146.962997,343.812012,5
228.440994,344.549988,5
545.802979,295.734985,1
496.019012,299.809998,2
377.362,145.630997,4
537.369019,135.404999,2
478.368011,357.381012,7
634.114014,433.450012,1
207.701996,164.740997,9
216.882996,317.929993,5
633.005005,214.638,1
582.921021,272.690002,1
48.979,323.148987,7
534.245972,219.477005,2
95.790001,173.679993,9
637.531982,313.834015,0
184.455994,263.634003,7
232.057999,252.199005,7
602.971985,150.763,1
645.991028,76.435997,1
324.776001,47.397999,8
550.383972,139.181,2
109.367996,174.509003,9
324.644012,79.393997,8
168.783997,250.097,7
524.663025,249.332001,2
574.252014,290.972992,1
497.046997,95.819,3
477.010986,43.278999,3
544.224976,414.717987,1
324.276001,405.121002,7
500.648987,230.050003,2
558.083984,344.408997,1
309.371002,348.778015,6
58.116001,238.679993,7
544.304993,392.803009,1
511.977997,62.112,3
488.656006,49.91,3
632.078979,229.300995,1
623.487976,217.162003,1
644.817017,455.401001,1
243.104996,77.766998,8
394.664001,231.298996,4
369.136993,287.411011,7
317.820007,80.373001,8
385.101013,288.636993,7
553.138,367.962006,1
392.169006,391.401001,7
29.25,110.994003,8
241.302994,410.138,7
591.562988,282.493011,1
165.319,467.002991,7
228.990005,273.638,7
295.316986,424.466003,7
632.637024,392.834991,1
112.639999,174.794998,9
211.501999,75.518997,8
461.567993,72.370003,3
440.992004,62.826,3
92.330002,395.157013,7
278.160004,430.859009,7
629.744019,422.239014,1
514.726013,352.324005,1
155.654999,378.908997,5
66.711998,153.169998,9
645.575012,423.791992,1
614.255005,242.220001,1
615.049011,424.364014,1
627.604004,129.175995,1
639.416016,342.035004,0
39.000999,78.473,8
438.796997,115.728996,3
21.398001,310.923004,7
507.082001,167.220993,3
527.401978,394.847992,1
341.178986,270.704987,7
527.716003,307.20401,1
545.049988,343.299011,1
20.507999,104.330002,8
36.661999,104.369003,8
305.911011,421.604004,7
475.622986,40.736,3
234.123993,269.299988,7
176.632004,371.200012,5
539.492004,440.441986,1
94.842003,135.203995,9
564.088013,373.161011,1
204.796005,97.933998,8
24.368999,347.033997,7
482.309998,243.417999,2
65.293999,376.277008,7
549.942993,317.278992,1
458.369995,86.004997,3
427.535004,140.841995,3
633.658997,79.555,1
117.547997,402.826996,7
172.761993,324.575989,5
36.710999,368.230988,7
313.97699,272.813995,7
67.602997,392.697998,7
243.130005,110.615997,8
371.605988,334.967987,6
88.966003,176.800003,9
347.766998,404.296997,7
506.118988,92.783997,3
104.389999,139.487,9
264.897003,415.571991,7
280.071991,191.677994,9
205.186996,416.304993,7
658.601013,400.339996,1
240.733002,151.619995,9
501.575012,240.343002,2
296.123993,80.073997,8
399.773987,381.618988,7
484.973999,215.156006,2
482.286987,72.296997,3
600.877991,218.716995,1
661.429993,372.276001,0
283.488007,100.249001,8
29.121,146.722,9
648.567993,204.735001,1
84.971001,293.795013,7
155.304993,75.504997,8
315.705994,371.246002,6
638.075989,395.519012,1
567.028992,155.563995,2
34.859001,102.932999,8
322.812988,179.022003,9
143.856003,90.405998,8
310.351013,265.140015,7
444.528992,376.501007,7
626.590027,225.893005,1
555.59198,336.678009,1
526.419006,138.341003,2
399.186005,79.236,4
545.364014,434.648987,1
309.290009,68.686996,8
383.730988,281.222992,7
100.616997,159.143997,9
43.667999,291.398987,7
247.067993,77.082001,8
176.147995,244.867996,7
523.346985,307.334015,1
516.882019,408.386993,1
528.601013,80.789001,3
446.259003,336.796997,7
334.89801,420.326996,7
494.740997,176.848999,3
539.702026,233.505997,2
657.992981,271.325012,1
241.923996,423.105011,7
85.893997,394.246002,7
645.143982,100.236,1
226.852005,68.191002,8
603.585999,224.449005,1
472.407013,362.644012,7
31.261999,227.115005,9
97.708,224.436005,7
427.462006,226.625,2
16.011,350.045013,7
135.582001,408.735992,7
295.40799,409.346008,7
642.065979,200.341995,1
260.778015,412.066986,7
194.470993,157.386993,9
92.758003,279.356995,7
169.697998,411.855988,7
587.185974,142.753998,2
496.09201,204.783005,2
358.332001,426.279999,7
429.595001,419.696991,7
176.645996,160.117996,9
543.88501,315.92099,1
155.746994,93.084999,8
563.966003,441.789001,1
175.25,81.763,8
407.306,380.221008,7
106.319,76.723999,8
154.207993,229.276993,7
471.562012,60.813999,3
192.332993,344.489014,5
278.998993,264.144989,7
285.610992,116.195999,8
32.783001,69.609001,8
528.734009,123.216003,2
433.059998,348.891998,7
376.852997,412.78299,7
44.091999,143.231003,9
515.718018,419.367004,1
292.010986,406.990997,7
281.390015,267.769012,7
35.945,177.561996,9
171.985992,250.235992,7
578.190979,393.381989,1
626.460999,316.053009,0
321.894989,86.941002,8
335.011993,334.578003,6
645.552002,167.330994,1
76.445,76.889,8
345.812012,272.641998,7
94.321999,383.47699,7
61.673,288.597992,7
102.501999,412.378998,7
190.988007,175.787003,9
614.085999,282.567993,1
429.002991,84.120003,3
342.325012,403.127014,7
225.578995,148.841003,9
129.897995,326.106995,5
195.841003,259.089996,7
557.013977,386.488007,1
234.843002,170.406998,9
641.059021,422.10199,1
584.539978,291.368988,1
277.384003,186.223007,9
119.815002,296.545013,7
90.032997,159.981003,9
440.968994,301.859009,7
524.815002,326.561005,1
487.795013,238.763,2
260.979004,270.35199,7
572.038025,195.970001,2
406.928009,304.687988,7
43.702,325.634003,7
171.425995,429.852997,7
526.802002,96.915001,3
107.225998,111.175003,8
564.637024,382.723999,1
154.565994,357.726013,5
631.900024,92.063004,1
520.763977,240.516006,2
271.911987,321.330994,6
633.247986,263.679993,1
214.988007,74.723,8
645.929016,317.108002,0
357.536011,395.640991,7
485.61499,96.125999,3
45.844002,371.871002,7
114.504997,395.536011,7
27.836,144.621994,9
50.796001,167.343002,9
530.91803,125.498001,2
567.260986,341.539001,1
506.592987,380.705994,1
247.113998,330.040009,6
92.806,383.615997,7
448.018005,195.412003,2
146.460999,144.837997,9
313.04599,157.845001,9
111.038002,193.479996,9
34.948002,325.100006,7
487.132996,205.447006,2
663.104004,332.218994,0
447.278015,359.066986,7
189.858002,78.527,8
142.145996,332.209015,5
618.682007,179.580994,1
430.682007,293.412994,7
551.870972,163.962997,2
642.5,87.838997,1
604.807007,387.424011,1
636.190002,236.904007,1
612.671997,454.149994,1
660.04303,342.651001,0
439.800995,381.091003,7
164.988007,157.222,9
237.871994,101.487,8
376.39801,251.574005,7
171.087006,381.14801,5
611.492004,402.035004,1
493.307007,267.709015,2
76.344002,281.510986,7
326.200989,99.582001,8
321.47699,333.908997,6
191.891006,343.897003,5
535.356995,333.618011,1
202.733994,248.651993,7
299.985992,258.925995,7
485.223999,67.012001,3
32.098999,143.035004,9
449.446014,387.178986,7
546.895996,403.263,1
452.345001,172.598999,3
183.244003,437.52301,7
493.42099,157.382004,3
522.372009,376.575989,1
377.341003,259.234009,7
235.862,106.819,8
639.146973,233.531998,1
278.43399,262.94101,7
309.731995,393.479004,7
267.790009,258.54599,7
631.18103,90.578003,1
508.049988,52.537998,3
100.722,93.274002,8
144.733994,104.077003,8
176.011993,420.377014,7
179.201996,346.053986,5
485.140991,76.456001,3
223.403,281.411987,7
631.429993,210.477997,1
148.916,147.787003,9
297.536987,247.539993,7
64.690002,76.367996,8
447.36499,103.667999,3
271.278015,332.119995,6
234.675995,86.800003,8
337.52301,345.089996,6
335.742004,451.654999,7
635.52002,199.740005,1
518.632996,216.688004,2
146.598007,257.359009,7
171.093002,438.648987,7
610.315002,279.406006,1
584.460022,265.471008,1
329.533997,176.617004,9
523.752014,400.825989,1
602.632019,213.401993,1
486.841003,362.22699,7
279.992004,423.596008,7
602.244995,40.68,1
476.960999,172.669998,3
178.891998,159.417007,9
548.078003,221.695999,2
546.742004,412.304993,1
314.563995,165.723007,9
609.617004,241.994995,1
521.39801,336.101013,1
383.414001,415.200012,7
49.207001,382.213989,7
381.522003,386.890991,7
168.535004,251.455002,7
302.003998,173.470001,9
649.112,175.884995,1
421.923004,284.760986,7
312.55899,144.434006,9
311.795013,333.643005,6
303.769989,323.378998,6
524.096008,142.768997,2
319.687988,360.279999,6
474.274994,227.440994,2
256.789001,151.175995,9
229.033005,411.661987,7
65.473999,397.864014,7
347.377991,272.671997,7
615.052002,273.105988,1
611.297974,168.945999,1
633.65802,372.449005,0
459.027008,309.032013,7
260.273987,146.505997,9
73.699997,408.875,7
558.379028,173.087006,2
235.621002,417.463013,7
323.084015,347.411011,6
216.647003,239.395996,7
279.721985,408.328003,7
262.166992,282.890991,7
153.923004,113.544998,8
41.098999,339.34201,7
607.742004,180.203995,1
83.32,89.424004,8
216.735992,88.333,8
521.854004,138.205994,2
537.98999,217.917007,2
464.638,57.016998,3
536.460022,252.884003,2
579.018005,433.463013,1
345.263,342.453003,6
625.44397,145.546997,1
142.535995,80.945,8
620.479004,123.251999,1
145.123993,107.806999,8
59.900002,150.539993,9
462.738007,300.196014,7
6.615,355.303009,7
76.528,164.358002,9
672.075012,461.928009,1
425.955994,78.905998,3
309.053009,274.187988,7
144.610992,275.852997,7
27.033001,164.820007,9
45.832001,84.489998,8
308.729004,363.804993,6
272.841003,101.612,8
541.531982,462.282013,1
634.622009,163.041,1
374.923004,450.61499,7
400.075012,404.002014,7
370.81601,328.158997,6
444.098999,78.235001,3
77.466003,107.932999,8
429.455994,280.464996,7
69.036003,279.753998,7
636.786987,400.260986,1
278.726013,154.126007,9
143.626007,152.654999,9
546.60498,151.649994,2
253.998993,150.451996,9
531.421021,430.824005,1
99.203003,96.121002,8
320.522003,409.815002,7
658.268005,100.375999,1
118.059998,169.279007,9
626.737976,152.893997,1
200.697998,139.845993,9
270.371002,434.949005,7
633.077026,198.802002,1
619.307007,407.014008,1
20.122,112.334999,8
351.338013,309.718994,6
267.489014,129.692001,8
337.696991,425.17099,7
448.850006,141.901001,3
504.015991,164.453003,3
610.622009,176.343002,1
446.605988,163.869003,3
606.039001,457.238007,1
676.497009,348.515015,0
235.531006,172.255005,9
613.867981,158.554001,1
506.014008,336.845001,1
274.747986,165.606995,9
34.754002,366.781006,7
431.020996,248.694,7
338.524994,328.957001,6
637.921997,396.26001,1
545.742981,446.433014,1
430.923004,124.592003,3
116.289001,298.776001,7
401.519989,309.01001,7
300.924988,97.690002,8
196.729996,263.447998,7
103.564003,350.26001,7
604.254028,223.408005,1
133.973007,165.098007,9
658.322021,427.105988,1
327.389008,71.249001,8
39.332001,166.041,9
581.315979,303.257996,1
542.966003,213.690002,2
154.345993,296.479004,7
617.968018,439.549988,1
208.675003,81.639,8
506.164001,404.553009,1
475.152008,211.815002,2
643.999023,136.705002,1
51.381001,309.338989,7
63.794998,363.479004,7
400.397003,397.984009,7
468.27301,149.522995,3
618.039001,269.868988,1
644.646973,325.904999,0
431.39801,69.154999,3
153.738998,404.411011,7
45.594002,173.074997,9
627.56897,135.794998,1
226.104996,112.467003,8
285.838013,415.463013,7
45.886002,374.444,7
360.470001,261.147003,7
259.062012,259.846985,7
271.118011,359.421997,6
318.265015,159.479996,9
530.97998,335.225006,1
574.955017,297.113007,1
602.388977,74.783997,1
188.684998,71.897003,8
416.678986,464.031006,7
405.028992,111.981003,3
348.983002,398.25,7
514.638977,216.942001,2
156.787994,249.529007,7
634.796021,212.666,1
94.136002,383.312988,7
586.182007,418.565002,1
487.414001,291.605988,2
536.594971,243.718994,2
620.744995,209.016006,1
47.247002,334.609009,7
195.406998,76.619003,8
593.286011,445.037994,1
241.768997,106.866997,8
277.942993,306.738007,7
421.674011,319.720001,7
496.828003,386.506012,1
345.890015,281.589996,7
615.254028,243.125,1
659.807983,437.686005,1
172.964996,86.811996,8
144.522995,276.057007,7
114.928001,171.688995,9
644.213013,224.598999,1
474.529999,364.428986,7
271.355011,161.048004,9
571.614014,453.330994,1
101.101997,292.906006,7
518.815002,349.800995,1
545.757996,289.376007,1
190.011993,181.677002,9
638.122986,402.947998,1
528.479004,126.851997,2
105.711998,164.574997,9
245.953995,162.75,9
127.010002,423.367004,7
640.611023,364.915985,0
169.014999,411.016998,7
484.479004,201.807999,2
66.847,151.070999,9
407.057007,406.286987,7
681.466003,328.101013,0
348.122986,430.612,7
496.552002,429.748993,1
466.398987,317.743011,7
432.759003,73.504997,3
356.734985,317.227997,6
47.453999,140.403,9
524.335999,245.014999,2
91.934998,111.961998,8
457.114014,79.674004,3
197.192993,349.639008,5
113.973,78.928001,8
352.105011,401.843994,7
507.53299,49.271,3
75.042,77.917999,8
487.109009,159.311996,3
622.927979,342.459015,0
552.028015,65.168999,3
111.712997,400.171997,7
422.181,143.794006,3
121.113998,396.876007,7
651.400024,369.423004,0
79.913002,158.710999,9
525.205994,410.265991,1
619.36499,89.899002,1
300.983002,182.070999,9
550.072998,397.272003,1
510.197998,391.352997,1
462.812012,333.131012,7
564.622986,39.000999,3
646.536011,113.888,1
641.250977,195.324005,1
106.088997,405.627014,7
242.714996,156.768005,9
653.362,445.377014,1
552.820007,282.96701,1
157.445007,116.146004,8
427.529999,369.268005,7
496.799988,419.056,1
207.832001,148.335007,9
504.127014,126.344002,2
559.182007,452.682007,1
80.470001,99.037003,8
588.252991,281.569,1
622.302979,96.938004,1
430.045013,324.214996,7
107.822998,413.303009,7
623.97699,204.332001,1
659.341003,96.809998,1
616.671021,157.800003,1
512.500977,118.821999,2
659.622009,303.381012,0
324.011993,166.567001,9
544.335999,365.088989,1
473.679993,75.940002,3
109.627998,169.276001,9
444.268005,358.105011,7
